1.2000
0.0000,0.0000,0.0000,0.0000, 0.00, 
0.0012,0.0024,0.0012,0.0024, 2.86, 
0.0060,0.0072,0.0060,0.0072, 2.86, 
0.0168,0.0144,0.0168,0.0144, 2.86, 
0.0360,0.0240,0.0360,0.0240, 2.86, 
0.0660,0.0360,0.0660,0.0360, 2.86, 
0.1092,0.0504,0.1092,0.0504, 2.86, 
0.1681,0.0673,0.1679,0.0671, 2.86, 
0.2450,0.0866,0.2446,0.0862, 2.86, 
0.3424,0.1083,0.3416,0.1077, 2.86, 
0.4628,0.1324,0.4612,0.1316, 2.86, 
0.6074,0.1567,0.6046,0.1553, 2.86, 
0.7762,0.1810,0.7718,0.1790, 2.85, 
0.9695,0.2055,0.9625,0.2025, 2.85, 
1.1872,0.2300,1.1768,0.2260, 2.84, 
1.4295,0.2546,1.4145,0.2494, 2.83, 
1.6966,0.2794,1.6754,0.2726, 2.81, 
1.9885,0.3044,1.9595,0.2956, 2.79, 
2.3054,0.3295,2.2666,0.3185, 2.77, 
2.6475,0.3548,2.5965,0.3412, 2.74, 
3.0150,0.3802,2.9490,0.3638, 2.71, 
3.4081,0.4059,3.3239,0.3861, 2.66, 
3.8270,0.4318,3.7210,0.4082, 2.61, 
4.2719,0.4579,4.1401,0.4301, 2.55, 
4.7430,0.4843,4.5810,0.4517, 2.48, 
5.2406,0.5109,5.0434,0.4731, 2.40, 
5.7638,0.5354,5.5258,0.4918, 2.31, 
6.3102,0.5575,6.0258,0.5081, 2.20, 
6.8777,0.5774,6.5407,0.5218, 2.07, 
7.4639,0.5950,7.0681,0.5330, 1.94, 
8.0666,0.6103,7.6054,0.5417, 1.78, 
8.6834,0.6232,8.1502,0.5480, 1.61, 
9.3118,0.6337,8.7002,0.5519, 1.43, 
9.9495,0.6417,9.2529,0.5535, 1.23, 
10.5941,0.6473,9.8059,0.5527, 1.02, 
11.2429,0.6503,10.3571,0.5497, 0.79, 
11.8948,0.6534,10.9052,0.5466, 0.55, 
12.5497,0.6565,11.4503,0.5435, 0.29, 
13.2078,0.6597,11.9922,0.5403, 0.02, 
13.8691,0.6629,12.5309,0.5371,-0.27, 
14.5335,0.6661,13.0665,0.5339,-0.57, 
15.2013,0.6694,13.5987,0.5306,-0.89, 
