0.9000
0.0000,0.0000,0.0000,0.0000, 0.00, 
0.0005,0.0009,0.0004,0.0009, 0.15, 
0.0023,0.0027,0.0022,0.0027, 0.15, 
0.0063,0.0054,0.0063,0.0054, 0.15, 
0.0135,0.0090,0.0135,0.0090, 0.15, 
0.0248,0.0135,0.0247,0.0135, 0.15, 
0.0410,0.0189,0.0409,0.0189, 0.15, 
0.0630,0.0252,0.0630,0.0252, 0.15, 
0.0918,0.0324,0.0918,0.0324, 0.15, 
0.1283,0.0405,0.1282,0.0405, 0.15, 
0.1733,0.0495,0.1732,0.0495, 0.15, 
0.2273,0.0585,0.2272,0.0585, 0.15, 
0.2903,0.0675,0.2902,0.0675, 0.15, 
0.3623,0.0765,0.3622,0.0765, 0.15, 
0.4433,0.0855,0.4432,0.0855, 0.15, 
0.5333,0.0945,0.5332,0.0945, 0.15, 
0.6323,0.1035,0.6322,0.1035, 0.15, 
0.7403,0.1125,0.7402,0.1125, 0.15, 
0.8573,0.1215,0.8572,0.1215, 0.15, 
0.9833,0.1305,0.9832,0.1305, 0.15, 
1.1183,0.1395,1.1182,0.1395, 0.15, 
1.2623,0.1485,1.2622,0.1485, 0.15, 
1.4153,0.1575,1.4152,0.1575, 0.15, 
1.5773,0.1665,1.5772,0.1665, 0.15, 
1.7484,0.1755,1.7481,0.1755, 0.15, 
1.9284,0.1845,1.9281,0.1845, 0.15, 
2.1174,0.1935,2.1171,0.1935, 0.15, 
2.3154,0.2025,2.3151,0.2025, 0.15, 
2.5225,0.2115,2.5220,0.2115, 0.15, 
2.7385,0.2205,2.7380,0.2205, 0.15, 
2.9635,0.2295,2.9630,0.2295, 0.15, 
3.1976,0.2386,3.1969,0.2384, 0.15, 
3.4406,0.2476,3.4399,0.2474, 0.15, 
3.6927,0.2566,3.6918,0.2564, 0.15, 
3.9538,0.2656,3.9527,0.2654, 0.15, 
4.2238,0.2746,4.2227,0.2744, 0.15, 
4.5029,0.2836,4.5016,0.2834, 0.15, 
4.7910,0.2926,4.7895,0.2924, 0.15, 
5.0881,0.3016,5.0864,0.3014, 0.15, 
5.3942,0.3106,5.3923,0.3104, 0.14, 
5.7093,0.3196,5.7072,0.3194, 0.14, 
6.0335,0.3286,6.0310,0.3284, 0.14, 
6.3666,0.3376,6.3639,0.3374, 0.14, 
6.7087,0.3467,6.7058,0.3463, 0.14, 
7.0599,0.3557,7.0566,0.3553, 0.14, 
7.4201,0.3647,7.4164,0.3643, 0.14, 
7.7893,0.3737,7.7852,0.3733, 0.14, 
8.1675,0.3827,8.1630,0.3823, 0.14, 
8.5547,0.3917,8.5498,0.3913, 0.14, 
