1.2000
0.0000,0.0000,0.0000,0.0000, 0.00, 
0.0012,0.0024,0.0012,0.0024, 1.00, 
0.0060,0.0072,0.0060,0.0072, 1.00, 
0.0168,0.0144,0.0168,0.0144, 1.00, 
0.0360,0.0240,0.0360,0.0240, 1.00, 
0.0660,0.0360,0.0660,0.0360, 1.00, 
0.1092,0.0504,0.1092,0.0504, 1.00, 
0.1681,0.0673,0.1679,0.0671, 1.00, 
0.2450,0.0865,0.2446,0.0863, 1.00, 
0.3424,0.1082,0.3416,0.1078, 1.00, 
0.4627,0.1324,0.4613,0.1316, 1.00, 
0.6072,0.1566,0.6048,0.1554, 1.00, 
0.7760,0.1809,0.7720,0.1791, 1.00, 
0.9691,0.2053,0.9629,0.2027, 0.99, 
1.1866,0.2298,1.1774,0.2262, 0.98, 
1.4286,0.2543,1.4154,0.2497, 0.97, 
1.6953,0.2790,1.6767,0.2730, 0.96, 
1.9868,0.3038,1.9612,0.2962, 0.94, 
2.3031,0.3288,2.2689,0.3192, 0.92, 
2.6444,0.3539,2.5996,0.3421, 0.90, 
3.0109,0.3791,2.9531,0.3649, 0.87, 
3.4026,0.4044,3.3294,0.3876, 0.83, 
3.8198,0.4299,3.7282,0.4101, 0.79, 
4.2626,0.4556,4.1494,0.4324, 0.74, 
4.7311,0.4814,4.5929,0.4546, 0.68, 
5.2254,0.5073,5.0586,0.4767, 0.61, 
5.7444,0.5308,5.5452,0.4964, 0.54, 
6.2858,0.5519,6.0502,0.5137, 0.45, 
6.8470,0.5706,6.5714,0.5286, 0.36, 
7.4257,0.5868,7.1063,0.5412, 0.26, 
8.0193,0.6004,7.6527,0.5516, 0.15, 
8.6253,0.6116,8.2083,0.5596, 0.03, 
9.2411,0.6201,8.7709,0.5655,-0.10, 
9.8642,0.6260,9.3382,0.5692,-0.23, 
10.4919,0.6293,9.9081,0.5707,-0.36, 
11.1215,0.6300,10.4785,0.5700,-0.50, 
11.7518,0.6306,11.0482,0.5694,-0.64, 
12.3826,0.6310,11.6174,0.5690,-0.78, 
13.0138,0.6314,12.1862,0.5686,-0.93, 
13.6453,0.6316,12.7547,0.5684,-1.08, 
14.2770,0.6318,13.3230,0.5682,-1.23, 
14.9088,0.6319,13.8912,0.5681,-1.38, 
15.5407,0.6319,14.4593,0.5681,-1.52, 
16.1726,0.6318,15.0274,0.5682,-1.67, 
16.8043,0.6317,15.5957,0.5683,-1.82, 
17.4360,0.6316,16.1640,0.5684,-1.97, 
18.0674,0.6313,16.7326,0.5687,-2.12, 
18.6986,0.6311,17.3014,0.5689,-2.26, 
19.3295,0.6308,17.8705,0.5692,-2.41, 
19.9601,0.6304,18.4399,0.5696,-2.55, 
20.5904,0.6301,19.0096,0.5699,-2.69, 
21.2203,0.6297,19.5797,0.5703,-2.83, 
21.8497,0.6293,20.1503,0.5707,-2.97, 
22.4788,0.6288,20.7212,0.5712,-3.11, 
23.1074,0.6284,21.2926,0.5716,-3.24, 
23.7356,0.6280,21.8644,0.5720,-3.37, 
24.3633,0.6275,22.4367,0.5725,-3.50, 
24.9906,0.6270,23.0094,0.5730,-3.63, 
25.6174,0.6266,23.5826,0.5734,-3.75, 
26.2437,0.6261,24.1563,0.5739,-3.88, 
26.8695,0.6256,24.7305,0.5744,-4.00, 
27.4949,0.6251,25.3051,0.5749,-4.12, 
28.1198,0.6247,25.8802,0.5753,-4.23, 
28.7442,0.6242,26.4558,0.5758,-4.35, 
29.3681,0.6237,27.0319,0.5763,-4.46, 
29.9916,0.6233,27.6084,0.5767,-4.57, 
30.6147,0.6228,28.1853,0.5772,-4.68, 
31.2372,0.6223,28.7628,0.5777,-4.78, 
31.8594,0.6219,29.3406,0.5781,-4.89, 
32.4810,0.6215,29.9190,0.5785,-4.99, 
33.1023,0.6210,30.4977,0.5790,-5.09, 
33.7230,0.6204,31.0770,0.5796,-5.18, 
34.3427,0.6190,31.6573,0.5810,-5.28, 
34.9615,0.6185,32.2385,0.5815,-5.36, 
35.5794,0.6172,32.8206,0.5828,-5.45, 
36.1964,0.6169,33.4036,0.5831,-5.53, 
36.8127,0.6157,33.9873,0.5843,-5.60, 
37.4283,0.6154,34.5717,0.5846,-5.68, 
38.0431,0.6143,35.1569,0.5857,-5.74, 
38.6573,0.6141,35.7427,0.5859,-5.81, 
39.2709,0.6131,36.3291,0.5869,-5.87, 
39.8839,0.6129,36.9161,0.5871,-5.94, 
40.4964,0.6120,37.5036,0.5880,-5.99, 
41.1083,0.6119,38.0917,0.5881,-6.05, 
41.7197,0.6110,38.6803,0.5890,-6.10, 
42.3307,0.6109,39.2693,0.5891,-6.15, 
42.9412,0.6101,39.8588,0.5899,-6.20, 
43.5513,0.6101,40.4487,0.5899,-6.25, 
44.1609,0.6093,41.0391,0.5907,-6.30, 
44.7702,0.6093,41.6298,0.5907,-6.34, 
45.3791,0.6085,42.2209,0.5915,-6.38, 
45.9876,0.6086,42.8124,0.5914,-6.42, 
46.5958,0.6078,43.4042,0.5922,-6.46, 
47.2037,0.6079,43.9963,0.5921,-6.50, 
47.8113,0.6072,44.5887,0.5928,-6.53, 
48.4185,0.6073,45.1815,0.5927,-6.57, 
49.0255,0.6066,45.7745,0.5934,-6.60, 
49.6321,0.6067,46.3679,0.5933,-6.63, 
50.2385,0.6061,46.9615,0.5939,-6.66, 
50.8447,0.6062,47.5553,0.5938,-6.69, 
51.4506,0.6056,48.1494,0.5944,-6.72, 
52.0562,0.6057,48.7438,0.5943,-6.74, 
52.6616,0.6051,49.3384,0.5949,-6.77, 
53.2668,0.6053,49.9332,0.5947,-6.79, 
53.8718,0.6046,50.5282,0.5954,-6.81, 
54.4765,0.6049,51.1235,0.5951,-6.84, 
55.0811,0.6042,51.7189,0.5958,-6.86, 
55.6854,0.6045,52.3146,0.5955,-6.88, 
56.2895,0.6038,52.9105,0.5962,-6.90, 
56.8935,0.6041,53.5065,0.5959,-6.92, 
57.4973,0.6035,54.1027,0.5965,-6.93, 
58.1009,0.6037,54.6991,0.5963,-6.95, 
58.7043,0.6031,55.2957,0.5969,-6.97, 
59.3076,0.6034,55.8924,0.5966,-6.98, 
59.9107,0.6028,56.4893,0.5972,-7.00, 
60.5136,0.6031,57.0864,0.5969,-7.01, 
61.1164,0.6025,57.6836,0.5975,-7.02, 
61.7190,0.6028,58.2810,0.5972,-7.04, 
62.3215,0.6022,58.8785,0.5978,-7.05, 
62.9238,0.6025,59.4762,0.5975,-7.06, 
63.5260,0.6019,60.0740,0.5981,-7.07, 
64.1280,0.6022,60.6720,0.5978,-7.08, 
64.7300,0.6016,61.2700,0.5984,-7.09, 
65.3317,0.6019,61.8683,0.5981,-7.09, 
65.9334,0.6014,62.4666,0.5986,-7.10, 
66.5349,0.6017,63.0651,0.5983,-7.11, 
67.1363,0.6011,63.6637,0.5989,-7.12, 
67.7376,0.6014,64.2624,0.5986,-7.12, 
68.3387,0.6009,64.8613,0.5991,-7.13, 
68.9398,0.6012,65.4602,0.5988,-7.13, 
69.5407,0.6006,66.0593,0.5994,-7.14, 
70.1415,0.6010,66.6585,0.5990,-7.14, 
70.7422,0.6004,67.2578,0.5996,-7.14, 
71.3427,0.6007,67.8573,0.5993,-7.15, 
71.9432,0.6002,68.4568,0.5998,-7.15, 
72.5436,0.6005,69.0564,0.5995,-7.15, 
73.1438,0.6000,69.6562,0.6000,-7.15, 
73.7440,0.6003,70.2560,0.5997,-7.15, 
74.3440,0.5998,70.8560,0.6002,-7.15, 
74.9440,0.6001,71.4560,0.5999,-7.15, 
75.5438,0.5996,72.0562,0.6004,-7.15, 
76.1435,0.5999,72.6565,0.6001,-7.15, 
76.7432,0.5994,73.2568,0.6006,-7.15, 
77.3427,0.5997,73.8573,0.6003,-7.15, 
77.9422,0.5992,74.4578,0.6008,-7.14, 
78.5415,0.5995,75.0585,0.6005,-7.14, 
79.1408,0.5990,75.6592,0.6010,-7.14, 
79.7399,0.5993,76.2601,0.6007,-7.13, 
80.3390,0.5988,76.8610,0.6012,-7.13, 
80.9380,0.5991,77.4620,0.6009,-7.12, 
81.5369,0.5986,78.0631,0.6014,-7.12, 
82.1357,0.5990,78.6643,0.6010,-7.11, 
82.7344,0.5984,79.2656,0.6016,-7.11, 
83.3318,0.5964,79.8658,0.5988,-7.10, 
83.9255,0.5911,80.4625,0.5945,-7.09, 
84.5132,0.5842,81.0532,0.5870,-7.09, 
85.0924,0.5742,81.6356,0.5778,-7.08, 
85.6607,0.5625,82.2073,0.5655,-7.07, 
86.2158,0.5477,82.7658,0.5515,-7.06, 
86.7553,0.5313,83.3087,0.5343,-7.06, 
87.2792,0.5164,83.8360,0.5204,-7.05, 
87.7898,0.5048,84.3502,0.5080,-7.04, 
88.2896,0.4948,84.8536,0.4988,-7.03, 
88.7810,0.4880,85.3486,0.4912,-7.02, 
89.2664,0.4827,85.8376,0.4869,-7.01, 
89.7481,0.4807,86.3231,0.4841,-7.00, 
90.2285,0.4802,86.8075,0.4846,-7.00, 
90.7078,0.4782,87.2906,0.4818,-6.99, 
91.1845,0.4754,87.7715,0.4798,-6.98, 
91.6569,0.4693,88.2495,0.4763,-6.96, 
92.1225,0.4618,88.7223,0.4694,-6.95, 
92.5789,0.4511,89.1875,0.4609,-6.93, 
93.0239,0.4389,89.6425,0.4491,-6.90, 
93.4551,0.4235,90.0849,0.4357,-6.88, 
93.8703,0.4068,90.5121,0.4188,-6.85, 
94.2694,0.3915,90.9242,0.4053,-6.82, 
94.6550,0.3796,91.3234,0.3932,-6.79, 
95.0295,0.3692,91.7121,0.3844,-6.75, 
95.3951,0.3621,92.0929,0.3771,-6.72, 
95.7544,0.3565,92.4680,0.3731,-6.68, 
96.1097,0.3541,92.8399,0.3707,-6.64, 
96.4633,0.3532,93.2111,0.3716,-6.60, 
96.8153,0.3508,93.5815,0.3692,-6.56, 
97.1656,0.3499,93.9512,0.3701,-6.51, 
97.5155,0.3498,94.3213,0.3702,-6.46, 
97.8648,0.3489,94.6920,0.3711,-6.41, 
98.2137,0.3489,95.0631,0.3711,-6.36, 
98.5621,0.3479,95.4347,0.3721,-6.31, 
98.9100,0.3479,95.8068,0.3721,-6.25, 
99.2575,0.3470,96.1793,0.3730,-6.19, 
99.6044,0.3469,96.5524,0.3731,-6.13, 
99.9509,0.3460,96.9259,0.3740,-6.07, 
100.2969,0.3460,97.2999,0.3740,-6.00, 
100.6424,0.3450,97.6744,0.3750,-5.94, 
100.9874,0.3450,98.0494,0.3750,-5.87, 
101.3319,0.3440,98.4249,0.3760,-5.79, 
101.6759,0.3440,98.8009,0.3760,-5.72, 
102.0194,0.3431,99.1774,0.3769,-5.64, 
102.3625,0.3430,99.5543,0.3770,-5.56, 
102.7050,0.3421,99.9318,0.3779,-5.48, 
103.0470,0.3420,100.3098,0.3780,-5.40, 
103.3886,0.3411,100.6882,0.3789,-5.31, 
103.7296,0.3410,101.0672,0.3790,-5.22, 
104.0701,0.3400,101.4467,0.3800,-5.13, 
104.4101,0.3400,101.8267,0.3800,-5.04, 
104.7496,0.3390,102.2072,0.3810,-4.94, 
105.0886,0.3390,102.5882,0.3810,-4.84, 
105.4271,0.3380,102.9697,0.3820,-4.74, 
105.7650,0.3379,103.3518,0.3821,-4.64, 
106.1025,0.3370,103.7343,0.3830,-4.53, 
106.4394,0.3369,104.1174,0.3831,-4.42, 
106.7758,0.3359,104.5010,0.3841,-4.31, 
107.1116,0.3358,104.8852,0.3842,-4.20, 
107.4470,0.3348,105.2698,0.3852,-4.09, 
107.7817,0.3347,105.6551,0.3853,-3.97, 
108.1160,0.3338,106.0408,0.3862,-3.85, 
108.4497,0.3337,106.4271,0.3863,-3.72, 
108.7829,0.3327,106.8139,0.3873,-3.60, 
109.1155,0.3326,107.2013,0.3874,-3.47, 
109.4476,0.3316,107.5892,0.3884,-3.34, 
109.7791,0.3315,107.9777,0.3885,-3.21, 
110.1100,0.3305,108.3668,0.3895,-3.07, 
110.4404,0.3303,108.7564,0.3897,-2.93, 
110.7702,0.3293,109.1466,0.3907,-2.79, 
111.0995,0.3292,109.5373,0.3908,-2.65, 
111.4282,0.3282,109.9286,0.3918,-2.50, 
111.7563,0.3280,110.3205,0.3920,-2.35, 
112.0838,0.3270,110.7130,0.3930,-2.20, 
112.4108,0.3269,111.1060,0.3931,-2.05, 
112.7371,0.3258,111.4997,0.3942,-1.89, 
113.0629,0.3257,111.8939,0.3943,-1.73, 
113.3880,0.3246,112.2888,0.3954,-1.57, 
113.7126,0.3245,112.6842,0.3955,-1.40, 
114.0366,0.3234,113.0802,0.3966,-1.23, 
114.3599,0.3233,113.4769,0.3967,-1.06, 
114.6826,0.3222,113.8742,0.3978,-0.89, 
115.0048,0.3220,114.2720,0.3980,-0.71, 
115.3263,0.3210,114.6705,0.3990,-0.53, 
115.6471,0.3208,115.0697,0.3992,-0.35, 
115.9674,0.3197,115.4694,0.4003,-0.16, 
116.2870,0.3195,115.8698,0.4005, 0.03, 
116.6059,0.3184,116.2709,0.4016, 0.22, 
116.9243,0.3182,116.6725,0.4018, 0.42, 
117.2419,0.3171,117.0749,0.4029, 0.61, 
117.5590,0.3169,117.4778,0.4031, 0.82, 
117.8753,0.3158,117.8815,0.4042, 1.02, 
118.1910,0.3156,118.2858,0.4044, 1.23, 
118.5061,0.3145,118.6907,0.4055, 1.44, 
118.8205,0.3143,119.0963,0.4057, 1.65, 
119.1342,0.3131,119.5026,0.4069, 1.87, 
119.4472,0.3129,119.9096,0.4071, 2.09, 
119.7595,0.3118,120.3173,0.4082, 2.31, 
120.0712,0.3115,120.7256,0.4085, 2.54, 
120.3821,0.3104,121.1347,0.4096, 2.77, 
120.6924,0.3101,121.5444,0.4099, 3.00, 
121.0020,0.3090,121.9548,0.4110, 3.23, 
121.3108,0.3087,122.3660,0.4113, 3.47, 
121.6190,0.3076,122.7778,0.4124, 3.72, 
121.9264,0.3073,123.1904,0.4127, 3.96, 
122.2332,0.3062,123.6036,0.4138, 4.21, 
122.5392,0.3059,124.0176,0.4141, 4.46, 
122.8445,0.3047,124.4323,0.4153, 4.72, 
123.1491,0.3044,124.8477,0.4156, 4.98, 
123.4529,0.3033,125.2639,0.4167, 5.24, 
123.7560,0.3030,125.6808,0.4170, 5.51, 
124.0584,0.3018,126.0984,0.4182, 5.78, 
124.3601,0.3015,126.5167,0.4185, 6.05, 
124.6610,0.3003,126.9358,0.4197, 6.33, 
124.9611,0.3000,127.3557,0.4200, 6.61, 
125.2606,0.2988,127.7762,0.4212, 6.89, 
125.5592,0.2985,128.1976,0.4215, 7.18, 
125.8572,0.2973,128.6196,0.4227, 7.47, 
126.1544,0.2970,129.0424,0.4230, 7.76, 
126.4508,0.2958,129.4660,0.4242, 8.06, 
126.7465,0.2955,129.8903,0.4245, 8.36, 
127.0414,0.2943,130.3154,0.4257, 8.66, 
127.3356,0.2940,130.7412,0.4260, 8.97, 
127.6291,0.2928,131.1677,0.4272, 9.28, 
127.9218,0.2925,131.5950,0.4275, 9.60, 
128.2137,0.2913,132.0231,0.4287, 9.91, 
128.5049,0.2910,132.4519,0.4290,10.24, 
128.7953,0.2898,132.8815,0.4302,10.56, 
129.0850,0.2895,133.3118,0.4305,10.89, 
129.3740,0.2884,133.7428,0.4316,11.22, 
129.6622,0.2881,134.1746,0.4319,11.56, 
129.9496,0.2869,134.6072,0.4331,11.90, 
130.2364,0.2866,135.0404,0.4334,12.24, 
130.5224,0.2854,135.4744,0.4346,12.59, 
130.8076,0.2851,135.9092,0.4349,12.94, 
131.0922,0.2840,136.3446,0.4360,13.29, 
131.3760,0.2837,136.7808,0.4363,13.65, 
131.6591,0.2825,137.2177,0.4375,14.00, 
131.9415,0.2823,137.6553,0.4377,14.37, 
132.2232,0.2811,138.0936,0.4389,14.73, 
132.5042,0.2809,138.5326,0.4391,15.10, 
132.7845,0.2797,138.9723,0.4403,15.48, 
133.0641,0.2795,139.4127,0.4405,15.85, 
133.3431,0.2784,139.8537,0.4416,16.23, 
133.6214,0.2782,140.2954,0.4418,16.61, 
133.8990,0.2771,140.7378,0.4429,17.00, 
134.1760,0.2769,141.1808,0.4431,17.39, 
134.4524,0.2758,141.6244,0.4442,17.78, 
134.7281,0.2757,142.0687,0.4443,18.17, 
135.0033,0.2746,142.5135,0.4454,18.57, 
135.2778,0.2745,142.9590,0.4455,18.97, 
135.5517,0.2734,143.4051,0.4466,19.37, 
135.8251,0.2733,143.8517,0.4467,19.78, 
136.0979,0.2723,144.2989,0.4477,20.18, 
136.3702,0.2722,144.7466,0.4478,20.59, 
136.6419,0.2712,145.1949,0.4488,21.01, 
136.9131,0.2712,145.6437,0.4488,21.42, 
137.1838,0.2702,146.0930,0.4498,21.84, 
137.4540,0.2702,146.5428,0.4498,22.26, 
137.7238,0.2693,146.9930,0.4507,22.68, 
137.9931,0.2693,147.4437,0.4507,23.11, 
138.2620,0.2684,147.8948,0.4516,23.53, 
138.5304,0.2685,148.3464,0.4515,23.96, 
138.7985,0.2676,148.7983,0.4524,24.39, 
139.0662,0.2677,149.2506,0.4523,24.82, 
139.3335,0.2669,149.7033,0.4531,25.26, 
139.6005,0.2670,150.1563,0.4530,25.69, 
139.8671,0.2663,150.6097,0.4537,26.13, 
140.1335,0.2664,151.0633,0.4536,26.57, 
140.3996,0.2657,151.5172,0.4543,27.01, 
140.6654,0.2659,151.9714,0.4541,27.45, 
140.9310,0.2653,152.4258,0.4547,27.89, 
141.1964,0.2655,152.8804,0.4545,28.33, 
141.4616,0.2649,153.3352,0.4551,28.77, 
141.7266,0.2652,153.7902,0.4548,29.22, 
141.9914,0.2646,154.2454,0.4554,29.66, 
142.2562,0.2649,154.7006,0.4551,30.11, 
142.5208,0.2644,155.1560,0.4556,30.55, 
142.7853,0.2647,155.6115,0.4553,31.00, 
143.0498,0.2642,156.0670,0.4558,31.45, 
143.3143,0.2647,156.5225,0.4553,31.89, 
143.5787,0.2642,156.9781,0.4558,32.34, 
143.8431,0.2647,157.4337,0.4553,32.79, 
144.1076,0.2643,157.8892,0.4557,33.23, 
144.3721,0.2648,158.3447,0.4552,33.68, 
144.6367,0.2644,158.8001,0.4556,34.13, 
