1.2000
0.0000,0.0000,0.0000,0.0000, 0.00, 
0.0012,0.0024,0.0012,0.0024,-2.04, 
0.0060,0.0072,0.0060,0.0072,-2.04, 
0.0168,0.0144,0.0168,0.0144,-2.04, 
0.0360,0.0240,0.0360,0.0240,-2.04, 
0.0660,0.0360,0.0660,0.0360,-2.04, 
0.1092,0.0504,0.1092,0.0504,-2.04, 
0.1681,0.0673,0.1679,0.0671,-2.04, 
0.2449,0.0865,0.2447,0.0863,-2.04, 
0.3423,0.1082,0.3417,0.1078,-2.04, 
0.4625,0.1323,0.4615,0.1317,-2.05, 
0.6068,0.1564,0.6052,0.1556,-2.05, 
0.7754,0.1806,0.7726,0.1794,-2.05, 
0.9682,0.2049,0.9638,0.2031,-2.05, 
1.1852,0.2292,1.1788,0.2268,-2.06, 
1.4267,0.2536,1.4173,0.2504,-2.06, 
1.6913,0.2757,1.6783,0.2715,-2.07, 
1.9769,0.2955,1.9591,0.2901,-2.08, 
2.2811,0.3128,2.2573,0.3064,-2.10, 
2.6014,0.3279,2.5706,0.3201,-2.11, 
2.9356,0.3405,2.8964,0.3315,-2.13, 
3.2813,0.3508,3.2323,0.3404,-2.16, 
3.6360,0.3587,3.5760,0.3469,-2.18, 
3.9974,0.3641,3.9250,0.3511,-2.21, 
4.3630,0.3672,4.2770,0.3528,-2.24, 
4.7305,0.3678,4.6295,0.3522,-2.28, 
5.0986,0.3684,4.9814,0.3516,-2.32, 
5.4673,0.3690,5.3327,0.3510,-2.36, 
5.8365,0.3696,5.6835,0.3504,-2.40, 
6.2064,0.3702,6.0336,0.3498,-2.45, 
6.5769,0.3708,6.3831,0.3492,-2.50, 
6.9479,0.3714,6.7321,0.3486,-2.55, 
7.3196,0.3720,7.0804,0.3480,-2.60, 
7.6919,0.3726,7.4281,0.3474,-2.66, 
8.0647,0.3732,7.7753,0.3468,-2.72, 
8.4382,0.3738,8.1218,0.3462,-2.78, 
8.8122,0.3744,8.4678,0.3456,-2.85, 
9.1869,0.3750,8.8131,0.3450,-2.92, 
9.5621,0.3755,9.1579,0.3445,-2.99, 
9.9380,0.3761,9.5020,0.3439,-3.06, 
10.3144,0.3767,9.8456,0.3433,-3.14, 
10.6915,0.3773,10.1885,0.3427,-3.22, 
11.0691,0.3779,10.5309,0.3421,-3.30, 
11.4474,0.3785,10.8726,0.3415,-3.39, 
11.8262,0.3791,11.2138,0.3409,-3.47, 
12.2056,0.3797,11.5544,0.3403,-3.57, 
12.5857,0.3803,11.8943,0.3397,-3.66, 
12.9663,0.3809,12.2337,0.3391,-3.76, 
13.3475,0.3815,12.5725,0.3385,-3.86, 
13.7293,0.3821,12.9107,0.3379,-3.96, 
14.1117,0.3827,13.2483,0.3373,-4.06, 
14.4947,0.3833,13.5853,0.3367,-4.17, 
14.8784,0.3839,13.9216,0.3361,-4.28, 
15.2626,0.3845,14.2574,0.3355,-4.39, 
15.6473,0.3851,14.5927,0.3349,-4.51, 
16.0327,0.3857,14.9273,0.3343,-4.63, 
16.4187,0.3863,15.2613,0.3337,-4.75, 
16.8053,0.3869,15.5947,0.3331,-4.87, 
17.1924,0.3875,15.9276,0.3325,-5.00, 
17.5802,0.3880,16.2598,0.3320,-5.13, 
17.9685,0.3886,16.5915,0.3314,-5.26, 
18.3574,0.3892,16.9226,0.3308,-5.40, 
18.7469,0.3898,17.2531,0.3302,-5.54, 
19.1370,0.3904,17.5830,0.3296,-5.68, 
19.5277,0.3910,17.9123,0.3290,-5.82, 
19.9190,0.3916,18.2410,0.3284,-5.97, 
20.3108,0.3921,18.5692,0.3279,-6.12, 
20.7033,0.3927,18.8967,0.3273,-6.27, 
21.0963,0.3933,19.2237,0.3267,-6.42, 
21.4898,0.3939,19.5502,0.3261,-6.58, 
21.8840,0.3944,19.8760,0.3256,-6.74, 
22.2787,0.3950,20.2013,0.3250,-6.90, 
22.6740,0.3956,20.5260,0.3244,-7.07, 
23.0699,0.3962,20.8501,0.3238,-7.23, 
23.4663,0.3967,21.1737,0.3233,-7.40, 
23.8633,0.3973,21.4967,0.3227,-7.58, 
24.2609,0.3978,21.8191,0.3222,-7.75, 
24.6590,0.3984,22.1410,0.3216,-7.93, 
25.0577,0.3990,22.4623,0.3210,-8.11, 
25.4569,0.3995,22.7831,0.3205,-8.30, 
25.8567,0.4001,23.1033,0.3199,-8.48, 
26.2570,0.4006,23.4230,0.3194,-8.67, 
26.6579,0.4011,23.7421,0.3189,-8.86, 
27.0593,0.4017,24.0607,0.3183,-9.06, 
27.4613,0.4022,24.3787,0.3178,-9.25, 
27.8637,0.4028,24.6963,0.3172,-9.45, 
28.2668,0.4033,25.0132,0.3167,-9.65, 
28.6703,0.4038,25.3297,0.3162,-9.86, 
29.0744,0.4043,25.6456,0.3157,-10.06, 
29.4790,0.4048,25.9610,0.3152,-10.27, 
29.8841,0.4054,26.2759,0.3146,-10.48, 
30.2897,0.4059,26.5903,0.3141,-10.69, 
30.6958,0.4064,26.9042,0.3136,-10.91, 
31.1024,0.4069,27.2176,0.3131,-11.13, 
31.5095,0.4074,27.5305,0.3126,-11.35, 
31.9171,0.4078,27.8429,0.3122,-11.57, 
32.3252,0.4083,28.1548,0.3117,-11.80, 
32.7338,0.4088,28.4662,0.3112,-12.02, 
33.1429,0.4093,28.7771,0.3107,-12.25, 
33.5524,0.4097,29.0876,0.3103,-12.48, 
33.9623,0.4102,29.3977,0.3098,-12.72, 
34.3728,0.4107,29.7072,0.3093,-12.95, 
34.7837,0.4111,30.0163,0.3089,-13.19, 
35.1950,0.4115,30.3250,0.3085,-13.43, 
35.6067,0.4120,30.6333,0.3080,-13.67, 
36.0189,0.4124,30.9411,0.3076,-13.92, 
36.4316,0.4128,31.2484,0.3072,-14.16, 
36.8446,0.4132,31.5554,0.3068,-14.41, 
37.2580,0.4136,31.8620,0.3064,-14.66, 
37.6719,0.4140,32.1681,0.3060,-14.91, 
38.0861,0.4144,32.4739,0.3056,-15.17, 
38.5007,0.4148,32.7793,0.3052,-15.42, 
38.9158,0.4152,33.0842,0.3048,-15.68, 
39.3311,0.4156,33.3889,0.3044,-15.94, 
39.7469,0.4159,33.6931,0.3041,-16.20, 
40.1630,0.4163,33.9970,0.3037,-16.46, 
40.5794,0.4166,34.3006,0.3034,-16.73, 
40.9962,0.4169,34.6038,0.3031,-16.99, 
41.4133,0.4173,34.9067,0.3027,-17.26, 
41.8307,0.4176,35.2093,0.3024,-17.53, 
42.2485,0.4179,35.5115,0.3021,-17.80, 
42.6665,0.4182,35.8135,0.3018,-18.07, 
43.0848,0.4185,36.1152,0.3015,-18.34, 
43.5035,0.4188,36.4165,0.3012,-18.62, 
43.9224,0.4190,36.7176,0.3010,-18.89, 
44.3415,0.4193,37.0185,0.3007,-19.17, 
44.7609,0.4195,37.3191,0.3005,-19.45, 
45.1806,0.4198,37.6194,0.3002,-19.73, 
45.6005,0.4200,37.9195,0.3000,-20.01, 
46.0206,0.4202,38.2194,0.2998,-20.29, 
46.4410,0.4204,38.5190,0.2996,-20.57, 
46.8615,0.4207,38.8185,0.2993,-20.85, 
47.2823,0.4208,39.1177,0.2992,-21.14, 
47.7035,0.4216,39.4189,0.3032,-21.42, 
48.1275,0.4264,39.7245,0.3080,-21.69, 
48.5571,0.4327,40.0365,0.3161,-21.97, 
48.9949,0.4429,40.3571,0.3251,-22.24, 
49.4435,0.4545,40.6885,0.3375,-22.52, 
49.9057,0.4699,41.0327,0.3509,-22.79, 
50.3839,0.4866,41.3921,0.3678,-23.07, 
50.8781,0.5017,41.7667,0.3815,-23.35, 
51.3852,0.5126,42.1548,0.3946,-23.63, 
51.9025,0.5219,42.5543,0.4045,-23.90, 
52.4270,0.5272,42.9634,0.4136,-24.17, 
52.9560,0.5309,43.3800,0.4195,-24.44, 
53.4869,0.5308,43.8019,0.4244,-24.69, 
54.0168,0.5291,44.2272,0.4261,-24.94, 
54.5459,0.5290,44.6557,0.4310,-25.17, 
55.0740,0.5274,45.0876,0.4326,-25.40, 
55.6000,0.5246,45.5216,0.4354,-25.61, 
56.1239,0.5231,45.9577,0.4369,-25.82, 
56.6456,0.5204,46.3960,0.4396,-26.01, 
57.1653,0.5189,46.8363,0.4411,-26.20, 
57.6829,0.5163,47.2787,0.4437,-26.37, 
58.1985,0.5149,47.7231,0.4451,-26.54, 
58.7121,0.5123,48.1695,0.4477,-26.70, 
59.2237,0.5109,48.6179,0.4491,-26.85, 
59.7334,0.5084,49.0682,0.4516,-26.98, 
60.2412,0.5072,49.5204,0.4528,-27.11, 
60.7471,0.5047,49.9745,0.4553,-27.24, 
