2.6000
0.0000,0.0000,0.0000,0.0000, 0.00, 
0.0013,0.0026,0.0013,0.0026,-1.50, 
0.0065,0.0078,0.0065,0.0078,-1.50, 
0.0182,0.0156,0.0182,0.0156,-1.50, 
0.0390,0.0260,0.0390,0.0260,-1.50, 
0.0715,0.0390,0.0715,0.0390,-1.50, 
0.1183,0.0546,0.1183,0.0546,-1.50, 
0.1820,0.0728,0.1820,0.0728,-1.50, 
0.2652,0.0936,0.2652,0.0936,-1.50, 
0.3704,0.1170,0.3706,0.1170,-1.50, 
0.5004,0.1429,0.5006,0.1431,-1.50, 
0.6563,0.1689,0.6567,0.1691,-1.50, 
0.8382,0.1949,0.8388,0.1951,-1.50, 
1.0461,0.2208,1.0469,0.2212,-1.50, 
1.2799,0.2468,1.2811,0.2472,-1.49, 
1.5396,0.2727,1.5414,0.2733,-1.49, 
1.8240,0.2960,1.8264,0.2968,-1.49, 
2.1303,0.3167,2.1337,0.3177,-1.49, 
2.4561,0.3348,2.4605,0.3360,-1.49, 
2.7986,0.3503,2.8044,0.3517,-1.48, 
3.1553,0.3632,3.1627,0.3648,-1.48, 
3.5236,0.3734,3.5328,0.3754,-1.48, 
3.9009,0.3811,3.9121,0.3833,-1.47, 
4.2845,0.3862,4.2981,0.3886,-1.47, 
4.6719,0.3886,4.6881,0.3914,-1.46, 
5.0605,0.3885,5.0795,0.3915,-1.45, 
5.4490,0.3884,5.4710,0.3916,-1.45, 
5.8374,0.3883,5.8626,0.3917,-1.44, 
6.2256,0.3882,6.2544,0.3918,-1.43, 
6.6137,0.3881,6.6463,0.3919,-1.42, 
7.0017,0.3879,7.0383,0.3921,-1.41, 
7.3896,0.3878,7.4304,0.3922,-1.40, 
7.7774,0.3877,7.8226,0.3923,-1.39, 
8.1650,0.3876,8.2150,0.3924,-1.38, 
8.5525,0.3875,8.6075,0.3925,-1.37, 
8.9399,0.3873,9.0001,0.3927,-1.36, 
9.3272,0.3872,9.3928,0.3928,-1.34, 
9.7144,0.3871,9.7856,0.3929,-1.33, 
10.1014,0.3870,10.1786,0.3930,-1.32, 
10.4883,0.3868,10.5717,0.3932,-1.30, 
10.8751,0.3867,10.9649,0.3933,-1.29, 
11.2617,0.3866,11.3583,0.3934,-1.27, 
11.6482,0.3864,11.7518,0.3936,-1.25, 
12.0346,0.3863,12.1454,0.3937,-1.24, 
12.4208,0.3862,12.5392,0.3938,-1.22, 
12.8069,0.3860,12.9331,0.3940,-1.20, 
13.1929,0.3859,13.3271,0.3941,-1.18, 
13.5787,0.3857,13.7213,0.3943,-1.16, 
13.9644,0.3856,14.1156,0.3944,-1.14, 
14.3499,0.3855,14.5101,0.3945,-1.12, 
14.7353,0.3853,14.9047,0.3947,-1.10, 
15.1205,0.3852,15.2995,0.3948,-1.08, 
15.5056,0.3850,15.6944,0.3950,-1.06, 
15.8905,0.3848,16.0895,0.3952,-1.03, 
16.2753,0.3847,16.4847,0.3953,-1.01, 
16.6599,0.3845,16.8801,0.3955,-0.98, 
17.0443,0.3844,17.2757,0.3956,-0.96, 
17.4286,0.3842,17.6714,0.3958,-0.93, 
17.8127,0.3840,18.0673,0.3960,-0.90, 
18.1967,0.3839,18.4633,0.3961,-0.87, 
18.5804,0.3837,18.8596,0.3963,-0.84, 
18.9640,0.3835,19.2560,0.3965,-0.81, 
19.3474,0.3833,19.6526,0.3967,-0.78, 
19.7307,0.3831,20.0493,0.3969,-0.75, 
20.1137,0.3829,20.4463,0.3971,-0.72, 
20.4965,0.3827,20.8435,0.3973,-0.69, 
20.8792,0.3825,21.2408,0.3975,-0.65, 
21.2616,0.3823,21.6384,0.3977,-0.62, 
21.6439,0.3821,22.0361,0.3979,-0.58, 
22.0259,0.3819,22.4341,0.3981,-0.54, 
22.4077,0.3817,22.8323,0.3983,-0.50, 
22.7893,0.3815,23.2307,0.3985,-0.46, 
23.1707,0.3813,23.6293,0.3987,-0.42, 
23.5518,0.3810,24.0282,0.3990,-0.38, 
23.9327,0.3808,24.4273,0.3992,-0.34, 
24.3134,0.3805,24.8266,0.3995,-0.30, 
24.6938,0.3803,25.2262,0.3997,-0.25, 
25.0739,0.3800,25.6261,0.4000,-0.21, 
25.4538,0.3798,26.0262,0.4002,-0.16, 
25.8334,0.3795,26.4266,0.4005,-0.11, 
26.2128,0.3792,26.8272,0.4008,-0.06, 
26.5918,0.3789,27.2282,0.4011,-0.01, 
26.9706,0.3786,27.6294,0.4014, 0.04, 
27.3490,0.3783,28.0310,0.4017, 0.10, 
27.7272,0.3780,28.4328,0.4020, 0.15, 
28.1050,0.3777,28.8350,0.4023, 0.21, 
28.4825,0.3773,29.2375,0.4027, 0.27, 
28.8597,0.3770,29.6403,0.4030, 0.33, 
29.2365,0.3766,30.0435,0.4034, 0.39, 
29.6129,0.3763,30.4471,0.4037, 0.45, 
29.9890,0.3759,30.8510,0.4041, 0.52, 
30.3647,0.3755,31.2553,0.4045, 0.59, 
30.7400,0.3751,31.6600,0.4049, 0.65, 
31.1148,0.3747,32.0652,0.4053, 0.73, 
31.4893,0.3742,32.4707,0.4058, 0.80, 
