1.2000
0.0000,0.0000,0.0000,0.0000, 0.00, 
0.0012,0.0024,0.0012,0.0024, 0.44, 
0.0060,0.0072,0.0060,0.0072, 0.44, 
0.0168,0.0144,0.0168,0.0144, 0.44, 
0.0360,0.0240,0.0360,0.0240, 0.44, 
0.0660,0.0360,0.0660,0.0360, 0.44, 
0.1092,0.0504,0.1092,0.0504, 0.44, 
0.1680,0.0672,0.1680,0.0672, 0.44, 
0.2448,0.0864,0.2448,0.0864, 0.44, 
0.3421,0.1081,0.3419,0.1079, 0.44, 
0.4622,0.1321,0.4618,0.1319, 0.44, 
0.6063,0.1561,0.6057,0.1559, 0.44, 
0.7745,0.1802,0.7735,0.1798, 0.44, 
0.9667,0.2043,0.9653,0.2037, 0.44, 
1.1831,0.2284,1.1809,0.2276, 0.44, 
1.4235,0.2525,1.4205,0.2515, 0.43, 
1.6869,0.2743,1.6827,0.2729, 0.43, 
1.9709,0.2937,1.9651,0.2919, 0.43, 
2.2731,0.3107,2.2653,0.3085, 0.42, 
2.5910,0.3253,2.5810,0.3227, 0.42, 
2.9224,0.3375,2.9096,0.3345, 0.41, 
3.2648,0.3473,3.2488,0.3439, 0.40, 
3.6158,0.3547,3.5962,0.3509, 0.39, 
3.9730,0.3597,3.9494,0.3555, 0.39, 
4.3340,0.3623,4.3060,0.3577, 0.37, 
4.6964,0.3625,4.6636,0.3575, 0.36, 
5.0589,0.3627,5.0211,0.3573, 0.35, 
5.4217,0.3628,5.3783,0.3572, 0.34, 
5.7846,0.3630,5.7354,0.3570, 0.33, 
6.1476,0.3632,6.0924,0.3568, 0.31, 
6.5109,0.3633,6.4491,0.3567, 0.30, 
6.8743,0.3635,6.8057,0.3565, 0.28, 
7.2379,0.3636,7.1621,0.3564, 0.26, 
7.6016,0.3638,7.5184,0.3562, 0.25, 
7.9655,0.3640,7.8745,0.3560, 0.23, 
8.3295,0.3641,8.2305,0.3559, 0.21, 
8.6937,0.3642,8.5863,0.3558, 0.19, 
9.0580,0.3644,8.9420,0.3556, 0.17, 
9.4224,0.3645,9.2976,0.3555, 0.15, 
9.7870,0.3646,9.6530,0.3554, 0.13, 
10.1517,0.3648,10.0083,0.3552, 0.10, 
10.5166,0.3649,10.3634,0.3551, 0.08, 
10.8815,0.3650,10.7185,0.3550, 0.06, 
11.2466,0.3651,11.0734,0.3549, 0.04, 
11.6117,0.3652,11.4283,0.3548, 0.01, 
11.9770,0.3653,11.7830,0.3547,-0.01, 
12.3436,0.3679,12.1388,0.3569,-0.04, 
12.7140,0.3728,12.4980,0.3616,-0.06, 
13.0905,0.3803,12.8631,0.3685,-0.09, 
13.4757,0.3901,13.2363,0.3779,-0.12, 
13.8720,0.4024,13.6200,0.3896,-0.15, 
14.2817,0.4171,14.0167,0.4037,-0.18, 
14.7074,0.4343,14.4286,0.4201,-0.21, 
15.1515,0.4539,14.8581,0.4389,-0.25, 
15.6165,0.4760,15.3075,0.4600,-0.28, 
16.1047,0.5005,15.7793,0.4835,-0.32, 
16.6163,0.5226,16.2733,0.5046,-0.36, 
17.1487,0.5422,16.7873,0.5234,-0.40, 
17.6995,0.5594,17.3189,0.5398,-0.45, 
18.2663,0.5742,17.8657,0.5538,-0.50, 
18.8466,0.5865,18.4254,0.5655,-0.54, 
19.4380,0.5963,18.9956,0.5749,-0.59, 
20.0380,0.6037,19.5740,0.5819,-0.65, 
20.6442,0.6086,20.1582,0.5866,-0.70, 
21.2541,0.6111,20.7459,0.5889,-0.75, 
21.8609,0.6025,21.3391,0.5975,-0.78, 
22.4591,0.5940,21.9409,0.6060,-0.77, 
23.0491,0.5861,22.5509,0.6139,-0.73, 
23.6314,0.5783,23.1686,0.6217,-0.64, 
24.2061,0.5712,23.7939,0.6288,-0.52, 
24.7737,0.5641,24.4263,0.6359,-0.37, 
25.3346,0.5576,25.0654,0.6424,-0.19, 
25.8889,0.5511,25.7111,0.6489, 0.02, 
26.4371,0.5453,26.3629,0.6547, 0.27, 
26.9795,0.5394,27.0205,0.6606, 0.54, 
27.5163,0.5341,27.6837,0.6659, 0.83, 
28.0478,0.5288,28.3522,0.6712, 1.15, 
28.5742,0.5241,29.0258,0.6759, 1.50, 
29.0959,0.5193,29.7041,0.6807, 1.86, 
29.6132,0.5151,30.3868,0.6849, 2.25, 
30.1262,0.5109,31.0738,0.6891, 2.66, 
30.6352,0.5071,31.7648,0.6929, 3.08, 
31.1404,0.5034,32.4596,0.6966, 3.53, 
31.6421,0.5001,33.1579,0.6999, 3.98, 
32.1406,0.4968,33.8594,0.7032, 4.46, 
32.6360,0.4940,34.5640,0.7060, 4.95, 
